,time,p,u,v
4762,3.8480921829455133,0.11539706625003385,-0.0024517162163932363,0.006577303512747846
4763,3.8500921829455135,0.1152021642279994,-0.002458503387858385,0.006566835742076959
4764,3.852092182945512,0.11500776840663275,-0.0024652713813409066,0.006556394070108455
4765,3.854092182945513,0.1148138769773074,-0.002472020268603513,0.006545978405061062
4766,3.8560921829455137,0.1146204881396788,-0.0024787501210709532,0.006535588655568674
4767,3.8580921829455126,0.1144276001016527,-0.002485461009833171,0.006525224730680961
4768,3.860092182945513,0.11423521107929573,-0.002492153005644121,0.006514886539860118
4769,3.862092182945514,0.11404331929685482,-0.0024988261789270372,0.0065045739929783
4770,3.8640921829455133,0.11385192298666012,-0.002505480599774949,0.0064942870003153715
4771,3.8660921829455135,0.1136610203890904,-0.0025121163379523232,0.006484025472556779
4772,3.8680921829455137,0.1134706097525302,-0.0025187334628960357,0.006473789320792656
4773,3.870092182945513,0.11328068933336095,-0.002525332043719664,0.00646357845651301
4774,3.8720921829455137,0.11309125739585647,-0.0025319121492144913,0.006453392791606835
4775,3.8740921829455135,0.11290231221216245,-0.002538473847848883,0.006443232238361025
4776,3.876092182945513,0.11271385206229136,-0.002545017207772957,0.0064330967094548535
4777,3.878092182945514,0.11252587523399933,-0.002551542296820225,0.00642298611796243
4778,3.8800921829455133,0.11233838002282992,-0.0025580491825081576,0.00641290037734621
4779,3.8820921829455135,0.11215136473201263,-0.002564537932039761,0.00640283940145789
4780,3.8840921829455137,0.11196482767241966,-0.002571008612306725,0.006392803104534106
4781,3.886092182945515,0.11177876716258256,-0.0025774612898906155,0.00638279140119665
4782,3.8880921829455137,0.11159318152856852,-0.002583896031063523,0.0063728042064474105
4783,3.8900921829455135,0.11140806910401696,-0.0025903129017924515,0.006362841435668659
4784,3.892092182945513,0.1112234282300236,-0.002596711967737243,0.006352903004620176
4785,3.8940921829455135,0.11103925725516213,-0.0026030932942559372,0.00634298882943722
4786,3.896092182945514,0.110855554535417,-0.0026094569464040914,0.0063330988266275074
4787,3.8980921829455135,0.1106723184341182,-0.002615802988938359,0.006323232913072496
4788,3.9000921829455137,0.11048954732195933,-0.002622131486315521,0.0063133910060201035
4789,3.902092182945513,0.1103072395768984,-0.002628442502696293,0.0063035730230869115
4790,3.9040921829455137,0.11012539358415244,-0.0026347361019474435,0.006293778882255282
4791,3.9060921829455135,0.10994400773614857,-0.002641012347641602,0.0062840085018706325
4792,3.908092182945513,0.10976308043248716,-0.002647271303058809,0.006274261800638602
4793,3.9100921829455135,0.10958261007989414,-0.002653513031190748,0.00626453869762504
4794,3.9120921829455133,0.10940259509219827,-0.002659737594739766,0.006254839112253345
4795,3.9140921829455153,0.10922303389027724,-0.0026659450561209073,0.0062451629643026935
4796,3.9160921829455138,0.10904392490201027,-0.0026721354774639078,0.006235510173905048
4797,3.918092182945513,0.10886526656228808,-0.0026783089206169467,0.006225880661544593
4798,3.9200921829455138,0.10868705731290483,-0.002684465447142757,0.006216274348054946
4799,3.9220921829455127,0.10850929560257334,-0.002690605118325679,0.006206691154617372
4800,3.924092182945513,0.10833197988688363,-0.0026967279951704533,0.006197131002760004
4801,3.9260921829455135,0.10815510862822553,-0.0027028341384046127,0.006187593814353786
4802,3.9280921829455133,0.1079786802958045,-0.002708923608478885,0.0061780795116136355
4803,3.9300921829455153,0.10780269336556528,-0.002714996465570123,0.006168588017093162
4804,3.932092182945512,0.10762714632017964,-0.002721052769583423,0.006159119253685739
4805,3.934092182945513,0.10745203764899504,-0.0027270925801490963,0.00614967314462105
4806,3.9360921829455138,0.10727736584800364,-0.002733115956631422,0.006140249613464232
4807,3.9380921829455127,0.10710312941981452,-0.002739122958124266,0.006130848584112081
4808,3.940092182945513,0.10692932687358978,-0.002745113643453932,0.006121469980795474
4809,3.9420921829455136,0.10675595672506301,-0.002751088071182389,0.006112113728072189
4810,3.9440921829455133,0.1065830174964527,-0.0027570462996062807,0.0061027797508299685
4811,3.9460921829455153,0.10641050771644647,-0.002762988386761749,0.0060934679742812355
4812,3.948092182945514,0.10623842592016458,-0.0027689143904213644,0.006084178323962975
4813,3.950092182945513,0.10606677064912788,-0.002774824368099189,0.0060749107257359715
4814,3.952092182945514,0.10589554045123167,-0.0027807183770508235,0.00606566510578123
4815,3.9540921829455145,0.10572473388069356,-0.0027865964742743022,0.006056441390598069
4816,3.956092182945513,0.10555434949803494,-0.0027924587165123506,0.00604723950700516
4817,3.9580921829455136,0.1053843858700432,-0.002798305160253737,0.0060380593821358535
4818,3.9600921829455142,0.10521484156971794,-0.002804135861735291,0.0060289009434374465
4819,3.9620921829455154,0.10504571517627892,-0.0028099508769402425,0.006019764118670642
4820,3.964092182945514,0.10487700527510904,-0.002815750261603152,0.00601064883590659
4821,3.966092182945515,0.10470871045771744,-0.002821534071209501,0.0060015550235261676
4822,3.968092182945514,0.10454082932169798,-0.002827302360998411,0.00599248261021624
4823,3.9700921829455145,0.10437336047074727,-0.0028330551859610128,0.005983431524971903
4824,3.972092182945514,0.10420630251456132,-0.0028387926008450197,0.005974401697090486
4825,3.9740921829455136,0.10403965406885736,-0.002844514660155329,0.005965393056174169
4826,3.9760921829455143,0.10387341375532627,-0.0028502214181525595,0.005956405532125104
4827,3.9780921829455154,0.10370758020160033,-0.002855912928858228,0.005947439055144204
4828,3.980092182945514,0.1035421520412062,-0.0028615892460547533,0.0059384935557324145
4829,3.982092182945513,0.10337712791356758,-0.002867250423284889,0.005929568964685135
4830,3.984092182945514,0.1032125064639348,-0.00287289651385568,0.005920665213094675
4831,3.9860921829455145,0.10304828634339734,-0.0028785275708371073,0.005911782232344905
4832,3.988092182945514,0.10288446620880394,-0.0028841436470664803,0.005902919954113132
4833,3.9900921829455136,0.10272104472278412,-0.002889744795146705,0.005894078310364722
4834,3.992092182945513,0.1025580205536703,-0.0028953310674490504,0.005885257233356689
4835,3.9940921829455154,0.10239539237550588,-0.002900902516114841,0.005876456655631833
4836,3.9960921829455134,0.10223315886800764,-0.0029064591930542433,0.005867676510017343
4837,3.998092182945513,0.10207131871649704,-0.0029120011499510173,0.005858916729627925
4838,4.000092182945513,0.10190987061193264,-0.0029175284382610953,0.005850177247858818
4839,4.002092182945512,0.10174881325082527,-0.002923041109214936,0.005841457998386757
4840,4.004092182945513,0.10158814533525896,-0.002928539213817583,0.005832758915169242
4841,4.006092182945514,0.10142786557282236,-0.002934022802851413,0.0058240799324417464
4842,4.0080921829455125,0.10126797267659092,-0.002939491926877284,0.005815420984717221
4843,4.010092182945515,0.10110846536511524,-0.0029449466362326173,0.005806782006783156
4844,4.012092182945512,0.10094934236235924,-0.0029503869810376233,0.005798162933702194
4845,4.014092182945513,0.10079060239772422,-0.002955813011192341,0.005789563700809252
4846,4.016092182945513,0.10063224420595712,-0.002961224776379236,0.005780984243711275
4847,4.018092182945512,0.10047426652717917,-0.002966622326065305,0.005772424498284768
4848,4.020092182945513,0.10031666810680467,-0.002972005709501049,0.0057638844006734965
4849,4.022092182945514,0.100159447695578,-0.002977374975723668,0.005755363887291021
4850,4.0240921829455125,0.10000260404948327,-0.002982730173556797,0.005746862894813826
4851,4.026092182945513,0.09984613592976004,-0.0029880713516131155,0.00573838136018526
4852,4.028092182945514,0.09969004210285676,-0.002993398558293388,0.005729919220610084
4853,4.030092182945513,0.0995343213403946,-0.0029987118417887787,0.005721476413556994
4854,4.032092182945513,0.099378972419184,-0.003004011250082921,0.005713052876751389
4855,4.034092182945514,0.09922399412113793,-0.003009296830951164,0.005704648548182081
4856,4.036092182945513,0.09906938523329643,-0.0030145686319622863,0.005696263366091584
4857,4.038092182945514,0.09891514454777424,-0.0030198267004806424,0.005687897268982506
4858,4.040092182945513,0.09876127086174068,-0.003025071083664879,0.005679550195609823
4859,4.042092182945513,0.09860776297738612,-0.003030301828472277,0.005671222084983402
4860,4.044092182945514,0.09845461970192383,-0.003035518981656945,0.0056629128763658575
4861,4.0460921829455145,0.09830183984751444,-0.0030407225897714466,0.005654622509270829
4862,4.048092182945513,0.09814942223130392,-0.0030459126991686874,0.005646350923461561
4863,4.050092182945514,0.0979973656753409,-0.003051089356003525,0.005638098058951152
4864,4.052092182945513,0.0978456690065932,-0.0030562526062313023,0.005629863855998514
4865,4.054092182945514,0.09769433105688533,-0.0030614024956120795,0.00562164825511025
4866,4.056092182945513,0.09754335066291417,-0.0030665390697087185,0.005613451197037183
4867,4.058092182945513,0.0973927266661944,-0.003071662373889453,0.00560527262277356
4868,4.060092182945514,0.0972424579130453,-0.003076772453329117,0.005597112473557177
4869,4.062092182945513,0.09709254325456056,-0.0030818693530095466,0.005588970690865657
4870,4.064092182945513,0.09694298154659804,-0.003086953117719995,0.0055808472164188
4871,4.066092182945514,0.09679377164973074,-0.0030920237920588137,0.005572741992172668
4872,4.068092182945513,0.09664491242926232,-0.0030970814204366315,0.005564654960322706
4873,4.070092182945514,0.0964964027551468,-0.003102126047071658,0.005556586063300552
4874,4.0720921829455134,0.0963482415020272,-0.003107157715996985,0.0055485352437724435
4875,4.074092182945513,0.09620042754917794,-0.0031121764710567816,0.0055405024446397505
4876,4.076092182945514,0.09605295978045436,-0.0031171823559110502,0.005532487609035454
4877,4.078092182945513,0.09590583708435037,-0.003122175414033291,0.005524490680325871
4878,4.0800921829455135,0.09575905835388702,-0.0031271556887128853,0.005516511602106677
4879,4.082092182945512,0.09561262248664157,-0.003132123223056748,0.005508550318202376
4880,4.084092182945513,0.09546652838471853,-0.003137078059988804,0.005500606772668036
4881,4.086092182945514,0.09532077495470817,-0.003142020242252792,0.00549268090978452
4882,4.0880921829455135,0.09517536110768353,-0.0031469498124105173,0.005484772674057339
4883,4.090092182945513,0.0950302857591662,-0.0031518668128455323,0.00547688201022016
4884,4.092092182945512,0.09488554782911937,-0.003156771285762373,0.005469008863227693
4885,4.094092182945513,0.09474114624189413,-0.003161663273187188,0.00546115317825816
4886,4.0960921829455135,0.09459707992625266,-0.0031665428169710807,0.00545331490071142
4887,4.098092182945512,0.09445334781529392,-0.003171409958787853,0.0054454939762085255
4888,4.100092182945513,0.09430994884648547,-0.0031762647401369468,0.005437690350588508
4889,4.102092182945512,0.0941668819616086,-0.0031811072023434986,0.005429903969908807
4890,4.1040921829455135,0.09402414610673296,-0.003185937386559798,0.005422134780445886
4891,4.106092182945513,0.0938817402322224,-0.003190755333765372,0.0054143827286902155
4892,4.108092182945512,0.09373966329268313,-0.0031955610847689557,0.005406647761348708
4893,4.110092182945513,0.09359791424697236,-0.00320035468020802,0.005398929825341585
4894,4.1120921829455135,0.09345649205815487,-0.003205136160549471,0.005391228867801857
4895,4.114092182945512,0.09331539569348546,-0.0032099055660946363,0.005383544836074714
4896,4.116092182945513,0.09317462412440317,-0.0032146629369735643,0.005375877677717182
4897,4.118092182945514,0.09303417632649352,-0.0032194083131497275,0.005368227340494435
4898,4.1200921829455135,0.09289405127946262,-0.003224141734421542,0.005360593772381717
4899,4.122092182945513,0.09275424796716306,-0.003228863240421586,0.0053529769215608465
4900,4.124092182945514,0.09261476537750407,-0.0032335728706167554,0.00534537673642249
4901,4.126092182945513,0.09247560250248224,-0.0032382706643108872,0.005337793165560394
4902,4.1280921829455135,0.09233675833814113,-0.0032429566606447325,0.0053302261577748535
4903,4.1300921829455115,0.09219823188456842,-0.003247630898597055,0.005322675662069491
4904,4.132092182945513,0.09206002214584634,-0.003252293416985364,0.0053151416276503655
4905,4.134092182945514,0.0919221281300644,-0.003256944254465372,0.005307624003925633
4906,4.1360921829455135,0.09178454884927092,-0.003261583449535085,0.005300122740503674
4907,4.138092182945513,0.09164728331947446,-0.003266211040532254,0.005292637787194309
4908,4.140092182945514,0.09151033056062607,-0.0032708270656354762,0.005285169094003559
4909,4.142092182945513,0.09137368959657992,-0.0032754315628689963,0.0052777166111379935
4910,4.1440921829455135,0.09123735945508436,-0.0032800245700966768,0.005270280288998405
4911,4.146092182945513,0.09110133916778528,-0.0032846061250295364,0.005262860078184354
4912,4.148092182945513,0.0909656277701523,-0.003289176265223204,0.00525545592948845
4913,4.150092182945514,0.09083022430152383,-0.003293735028076384,0.0052480677938971714
4914,4.1520921829455135,0.09069512780504058,-0.0032982824508377235,0.005240695622591423
4915,4.154092182945513,0.09056033732766157,-0.003302818570601643,0.005233339366944231
4916,4.156092182945514,0.09042585192012416,-0.0033073434243096967,0.00522599897851859
4917,4.158092182945513,0.0902916706368984,-0.0033118570487539988,0.005218674409068625
4918,4.1600921829455135,0.0901577925362564,-0.0033163594805746066,0.005211365610537864
4919,4.1620921829455115,0.09002421668017907,-0.00332085075626288,0.005204072535058415
4920,4.164092182945515,0.08989094213432376,-0.003325330912160173,0.005196795134950027
4921,4.166092182945514,0.08975796796808366,-0.003329799984460936,0.005189533362718588
4922,4.1680921829455135,0.0896252932545135,-0.0033342580092108483,0.005182287171056225
4923,4.170092182945513,0.08949291707031616,-0.003338705022309039,0.005175056512840157
4924,4.172092182945512,0.08936083849584363,-0.003343141059509321,0.005167841341130941
4925,4.174092182945513,0.08922905661506496,-0.003347566156419189,0.0051606416091731855
4926,4.1760921829455135,0.08909757051555628,-0.0033519803485019843,0.00515345727039305
4927,4.1780921829455115,0.08896637928847695,-0.003356383671076676,0.005146288278398104
4928,4.180092182945515,0.0888354820285695,-0.003360776159319959,0.0051391345869771475
4929,4.182092182945512,0.08870487783411228,-0.00336515784826426,0.005131996150097018
4930,4.1840921829455135,0.08857456580693329,-0.0033695287728022693,0.005124872921905902
4931,4.186092182945513,0.08844454505236943,-0.003373888967683781,0.005117764856727954
4932,4.188092182945512,0.08831481467926043,-0.003378238467519873,0.005110671909064713
4933,4.190092182945513,0.08818537379994383,-0.003382577306778927,0.005103594033594626
4934,4.192092182945514,0.08805622153020921,-0.003386905519793757,0.0050965311851703925
